Year Added,Number,Family,Subfamily,Tribe,Genus,Species,Code,Common Name,ITIS ID,Other Scientific Names,Native?,Nesting Behavior,Voltinism,Sociality,Foraging Behavior,Tongue Length,Other Notes,Sources
2015,1039,Andrenidae,Panurginae,Panurgini,Perdita,polycarpae,prpolycarpae,Mining Bee,716298,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1040,Andrenidae,Panurginae,Panurgini,Perdita,polygonellae,prpolygonellae,Mining Bee,716299,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; ITIS 2015; Mitchell 1960
2015,1041,Andrenidae,Panurginae,Panurgini,Perdita,polytropica,prpolytropica,Mining Bee,716300,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1042,Andrenidae,Panurginae,Panurgini,Perdita,pratensis,prpratensis,Mining Bee,716301,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1043,Andrenidae,Panurginae,Panurgini,Perdita,pratti,prpratti,Mining Bee,716302,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2017,1044,Andrenidae,Panurginae,Panurgini,Perdita,primula,prprimula,Mining Bee,716304,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1045,Andrenidae,Panurginae,Panurgini,Perdita,prionopsidis,prprionopsidis,Mining Bee,716305,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,1046,Andrenidae,Panurginae,Panurgini,Perdita,propinqua,prpropinqua,Mining Bee,716306,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1047,Andrenidae,Panurginae,Panurgini,Perdita,prosopidis,prprosopidis,Mining Bee,716308,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1048,Andrenidae,Panurginae,Panurgini,Perdita,proxima,prproxima,Mining Bee,716309,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1049,Andrenidae,Panurginae,Panurgini,Perdita,pulchella,prpulchella,Mining Bee,716312,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1050,Andrenidae,Panurginae,Panurgini,Perdita,pulliventris,prpulliventris,Mining Bee,716313,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1051,Andrenidae,Panurginae,Panurgini,Perdita,pumila,prpumila,Mining Bee,716314,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1052,Andrenidae,Panurginae,Panurgini,Perdita,puncticeps,prpuncticeps,Mining Bee,716315,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1053,Andrenidae,Panurginae,Panurgini,Perdita,punctifera,prpunctifera,Mining Bee,716313,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,1054,Andrenidae,Panurginae,Panurgini,Perdita,punctifrons,prpunctifrons,Mining Bee,716317,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1055,Andrenidae,Panurginae,Panurgini,Perdita,punctosignata,prpunctosignata,Mining Bee,716318,.,Y,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,1056,Andrenidae,Panurginae,Panurgini,Perdita,punctulata,prpunctulata,Mining Bee,716319,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2015,1057,Andrenidae,Panurginae,Panurgini,Perdita,purpurascens,prpurpurascens,Mining Bee,716320,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1058,Andrenidae,Panurginae,Panurgini,Perdita,pusilla,prpusilla,Mining Bee,716321,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1059,Andrenidae,Panurginae,Panurgini,Perdita,pusillissima,prpusillissima,Mining Bee,716322,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1060,Andrenidae,Panurginae,Panurgini,Perdita,pygidialis,prpygidialis,Mining Bee,716323,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1061,Andrenidae,Panurginae,Panurgini,Perdita,pyrifera,prpyrifera,Mining Bee,716324,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1062,Andrenidae,Panurginae,Panurgini,Perdita,quadraticeps,prquadracticeps,Mining Bee,716325,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1063,Andrenidae,Panurginae,Panurgini,Perdita,quadrisignata,prquadrisignata,Mining Bee,716327,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1064,Andrenidae,Panurginae,Panurgini,Perdita,rectangulata,prrectangulata,Mining Bee,716329,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1065,Andrenidae,Panurginae,Panurgini,Perdita,recticincta,prrecticincta,Mining Bee,716330,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1066,Andrenidae,Panurginae,Panurgini,Perdita,rehni,prrehni,Mining Bee,716331,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1067,Andrenidae,Panurginae,Panurgini,Perdita,repens,prrepens,Mining Bee,716332,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017; Timberlake 1971
2015,1068,Andrenidae,Panurginae,Panurgini,Perdita,reperta,prreperta,Mining Bee,716333,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1069,Andrenidae,Panurginae,Panurgini,Perdita,replicans,prreplicans,Mining Bee,716334,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1070,Andrenidae,Panurginae,Panurgini,Perdita,retusa,prretusa,Mining Bee,716335,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1071,Andrenidae,Panurginae,Panurgini,Perdita,rhodogastra,prrhodogastra,Mining Bee,716336,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,1072,Andrenidae,Panurginae,Panurgini,Perdita,rhodura,prrhodura,Mining Bee,716337,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1073,Andrenidae,Panurginae,Panurgini,Perdita,rhois,prrhois,Mining Bee,716338,.,.,Ground ,.,Solitary,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2017,1074,Andrenidae,Panurginae,Panurgini,Perdita,richardsi,prrichardsi,Mining Bee,716339,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1075,Andrenidae,Panurginae,Panurgini,Perdita,rivalis,prrivalis,Mining Bee,716340,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2015,1076,Andrenidae,Panurginae,Panurgini,Perdita,robustula,prrobustula,Mining Bee,716341,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1077,Andrenidae,Panurginae,Panurgini,Perdita,rozeni,prrozeni,Mining Bee,716343,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1078,Andrenidae,Panurginae,Panurgini,Perdita,rudei,prrudei,Mining Bee,716344,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1079,Andrenidae,Panurginae,Panurgini,Perdita,salicis,prsalicis,Mining Bee,716347,.,Y,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Xerces 2015
2015,1080,Andrenidae,Panurginae,Panurgini,Perdita,salviae,prsalviae,Mining Bee,716348,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1081,Andrenidae,Panurginae,Panurgini,Perdita,sandhouseae,prsandhouseae,Mining Bee,716349,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1082,Andrenidae,Panurginae,Panurgini,Perdita,santaclarensis,prsantaclarensis,Mining Bee,716350,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1083,Andrenidae,Panurginae,Panurgini,Perdita,schlingeri,prschlingeri,Mining Bee,716351,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1084,Andrenidae,Panurginae,Panurgini,Perdita,scitula,prscitula,Mining Bee,716353,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1085,Andrenidae,Panurginae,Panurgini,Perdita,scopata,prscopata,Mining Bee,716354,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,1086,Andrenidae,Panurginae,Panurgini,Perdita,scotti,prscotti,Mining Bee,716355,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1087,Andrenidae,Panurginae,Panurgini,Perdita,scutellaris,prscutellaris,Mining Bee,716356,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1088,Andrenidae,Panurginae,Panurgini,Perdita,sedulosa,prsedulosa,Mining Bee,716357,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1089,Andrenidae,Panurginae,Panurgini,Perdita,sejuncta,prsejuncta,Mining bee,716358,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1090,Andrenidae,Panurginae,Panurgini,Perdita,semicaerulea,prsemicaerulea,Mining Bee,716359,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,1091,Andrenidae,Panurginae,Panurgini,Perdita,semicrocea,prsemicrocea,Mining Bee,716360,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2017,1092,Andrenidae,Panurginae,Panurgini,Perdita,semilutea,prsemilutea,Mining Bee,716361,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2017,1093,Andrenidae,Panurginae,Panurgini,Perdita,senecionis,prsenecionis,Mining Bee,716362,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; Cockerell 1896; ITIS 2017; Lovell 1918
2017,1094,Andrenidae,Panurginae,Panurgini,Perdita,separata,prseparata,Mining Bee,716363,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; BISON 2017; ITIS 2017
2015,1095,Andrenidae,Panurginae,Panurgini,Perdita,sexfasciata,prsexfasciata,Mining Bee,716364,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1096,Andrenidae,Panurginae,Panurgini,Perdita,sexmaculata,prsexmaculata,Mining Bee,716365,.,Y,Ground ,.,Solitary,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015; VanDyk 2015
2015,1097,Andrenidae,Panurginae,Panurgini,Perdita,sexnotata,prsexnotata,Mining Bee,716366,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1098,Andrenidae,Panurginae,Panurgini,Perdita,shinnersi,prshinnersi,Mining Bee,716367,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1099,Andrenidae,Panurginae,Panurgini,Perdita,sidae,prsidae,Mining Bee,716368,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1100,Andrenidae,Panurginae,Panurgini,Perdita,similis,prsimilis,Mining Bee,716369,.,Y,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Xerces 2015
2015,1101,Andrenidae,Panurginae,Panurgini,Perdita,snellingi,prsnellingi,Mining Bee,716370,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1102,Andrenidae,Panurginae,Panurgini,Perdita,snowii,prsnowii,Mining Bee,716371,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1103,Andrenidae,Panurginae,Panurgini,Perdita,socia,prsocia,Mining Bee,753931,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1104,Andrenidae,Panurginae,Panurgini,Perdita,solidaginis,prsolidaginis,Mining Bee,716373,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1105,Andrenidae,Panurginae,Panurgini,Perdita,sonorensis,prsonorensis,Mining Bee,716374,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1106,Andrenidae,Panurginae,Panurgini,Perdita,speciosa,prspeciosa,Mining Bee,716376,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1107,Andrenidae,Panurginae,Panurgini,Perdita,sphaeralceae,prsphaeralceae,Mining Bee,716377,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2017,1108,Andrenidae,Panurginae,Panurgini,Perdita,stabilis,prstabilis,Mining Bee,716378,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1109,Andrenidae,Panurginae,Panurgini,Perdita,stathamae,prstathamae,Mining Bee,716380,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,1110,Andrenidae,Panurginae,Panurgini,Perdita,stenopyga,prstenopyga,Mining Bee,716381,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1111,Andrenidae,Panurginae,Panurgini,Perdita,stephanomeriae,prstephanomeriae,Mining Bee,716382,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1112,Andrenidae,Panurginae,Panurgini,Perdita,stepheni,prstepheni,Mining Bee,716383,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1113,Andrenidae,Panurginae,Panurgini,Perdita,sternalis,prsternalis,Mining Bee,716384,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1114,Andrenidae,Panurginae,Panurgini,Perdita,stottleri,prstottleri,Mining Bee,716386,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1115,Andrenidae,Panurginae,Panurgini,Perdita,suavis,prsuavis,Mining Bee,716387,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1116,Andrenidae,Panurginae,Panurgini,Perdita,subfasciata,prsubfasciata,Mining Bee,716388,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1117,Andrenidae,Panurginae,Panurgini,Perdita,subglabra,prsubglabra,Mining Bee,716389,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1118,Andrenidae,Panurginae,Panurgini,Perdita,submedia,prsubmedia,Mining Bee,716391,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1119,Andrenidae,Panurginae,Panurgini,Perdita,subvestita,prsubvestita,Mining Bee,716393,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1120,Andrenidae,Panurginae,Panurgini,Perdita,sulphuripes,prsulphuripes,Mining Bee,716394,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1121,Andrenidae,Panurginae,Panurgini,Perdita,swenki,prswenki,Mining Bee,716396,.,Y,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; Hurd et al. 1980; ITIS 2015; Mitchell 1960
2015,1122,Andrenidae,Panurginae,Panurgini,Perdita,swezeyi,prswezeyi,Mining Bee,716397,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1123,Andrenidae,Panurginae,Panurgini,Perdita,tacita,prtacita,Mining Bee,716398,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1124,Andrenidae,Panurginae,Panurgini,Perdita,taeniata,prtaeniata,Mining Bee,716399,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1125,Andrenidae,Panurginae,Panurgini,Perdita,tarda,prtarda,Mining Bee,716400,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1126,Andrenidae,Panurginae,Panurgini,Perdita,tenebrosa,prtenebrosa,Mining Bee,716401,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1127,Andrenidae,Panurginae,Panurgini,Perdita,tessellata,prtessellata,Mining Bee,716402,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; BISON 2017; ITIS 2017
2015,1128,Andrenidae,Panurginae,Panurgini,Perdita,thelypodii,prthelypodii,Mining Bee,716403,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1129,Andrenidae,Panurginae,Panurgini,Perdita,thermophila,prthermophila,Mining Bee,716404,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1130,Andrenidae,Panurginae,Panurgini,Perdita,timberlakei,prtimberlakei,Mining Bee,716405,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1131,Andrenidae,Panurginae,Panurgini,Perdita,torchioi,prtorchioi,Mining Bee,716406,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1132,Andrenidae,Panurginae,Panurgini,Perdita,tortifoliae,prtortifoliae,Mining Bee,716407,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1133,Andrenidae,Panurginae,Panurgini,Perdita,toschiae,prtoschiae,Mining Bee,716408,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1134,Andrenidae,Panurginae,Panurgini,Perdita,townesi,prtownesi,Mining Bee,716409,.,Y,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1135,Andrenidae,Panurginae,Panurgini,Perdita,townsendi,prtownsendi,Mining Bee,716410,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1136,Andrenidae,Panurginae,Panurgini,Perdita,translineata,prtranslineata,Mining Bee,716411,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1137,Andrenidae,Panurginae,Panurgini,Perdita,transversa,prtransversa,Mining Bee,716412,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1138,Andrenidae,Panurginae,Panurgini,Perdita,triangulifera,prtriangulifera,Mining Bee,716413,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,1139,Andrenidae,Panurginae,Panurgini,Perdita,tricincta,prtricincta,Mining Bee,716414,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,1140,Andrenidae,Panurginae,Panurgini,Perdita,tridentata,prtridentata,Mining Bee,716415,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,1141,Andrenidae,Panurginae,Panurgini,Perdita,trifasciata,prtrifasciata,Mining Bee,716416,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1142,Andrenidae,Panurginae,Panurgini,Perdita,trifida,prtrifida,Mining Bee,716417,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1143,Andrenidae,Panurginae,Panurgini,Perdita,trimaculata,prtrimaculata,Mining Bee,716418,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1144,Andrenidae,Panurginae,Panurgini,Perdita,trinotata,prtrinotata,Mining Bee,716419,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1145,Andrenidae,Panurginae,Panurgini,Perdita,trisignata,prtrisignata,Mining Bee,716420,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1146,Andrenidae,Panurginae,Panurgini,Perdita,truncatella,prtruncatella,Mining Bee,716423,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1147,Andrenidae,Panurginae,Panurgini,Perdita,tularensis,prtularensis,Mining Bee,716424,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,1148,Andrenidae,Panurginae,Panurgini,Perdita,tumida,prtumida,Mining Bee,716425,.,.,Ground ,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
2015,1149,Andrenidae,Panurginae,Panurgini,Perdita,turgiceps,prturgiceps,Mining Bee,716426,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1150,Andrenidae,Panurginae,Panurgini,Perdita,utahensis,prutahensis,Mining Bee,716428,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1151,Andrenidae,Panurginae,Panurgini,Perdita,ute,prute,Mining Bee,716429,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1152,Andrenidae,Panurginae,Panurgini,Perdita,valida,prvalida,Mining Bee,716430,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1153,Andrenidae,Panurginae,Panurgini,Perdita,vandykei,prvandykei,Mining Bee,716432,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1154,Andrenidae,Panurginae,Panurgini,Perdita,variegata,prvariegata,Mining Bee,716433,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1155,Andrenidae,Panurginae,Panurgini,Perdita,varleyi,prvarleyi,Mining Bee,716343,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1156,Andrenidae,Panurginae,Panurgini,Perdita,ventralis,prventralis,Mining Bee,716435,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,1157,Andrenidae,Panurginae,Panurgini,Perdita,verbesinae,prverbesinae,Mining Bee,716437,.,.,Ground ,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015; Minckley 2015
